,xpath,reduced_xpath,dom_tree_level,x_position,y_position,height,width,html_children,html_attributes,padding_top,padding_right,padding_bottom,padding_left,margin_top,margin_right,margin_bottom,margin_left,is_search_result
156,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[36],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[],11,342,6680,183.09999084472656,495.0,35,1,0,0,0,0,0,0,0,0,True
157,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[36]/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[],12,342,6680,183.09999084472656,495.0,33,1,10,0,10,5,0,0,0,0,False
158,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[36]/div[2]/div,/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div,13,406,6690,163.09999084472656,430.0,32,2,0,0,0,0,0,0,0,60,False
159,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[36]/div[2]/div/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div/div[],14,426,6706,146.59999084472656,301.0,26,1,0,0,0,0,0,0,0,20,False
160,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[37],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[],11,342,6863,187.1000061035156,495.0,39,1,0,0,0,0,0,0,0,0,True
161,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[37]/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[],12,342,6863,187.1000061035156,495.0,37,1,10,0,10,5,0,0,0,0,False
162,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[37]/div[2]/div,/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div,13,406,6873,167.10000610351562,430.0,36,2,0,0,0,0,0,0,0,60,False
163,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[37]/div[2]/div/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div/div[],14,426,6890,150.60000610351562,301.0,30,1,0,0,0,0,0,0,0,20,False
164,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[38],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[],11,342,7050,201.1000061035156,495.0,35,1,0,0,0,0,0,0,0,0,True
165,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[38]/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[],12,342,7050,201.1000061035156,495.0,33,1,10,0,10,5,0,0,0,0,False
166,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[38]/div[2]/div,/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div,13,406,7060,181.1000061035156,430.0,32,2,0,0,0,0,0,0,0,60,False
167,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[38]/div[2]/div/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div/div[],14,426,7077,164.60000610351562,301.0,26,1,0,0,0,0,0,0,0,20,False
168,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[39],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[],11,342,7251,165.0,495.0,31,1,0,0,0,0,0,0,0,0,True
169,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[39]/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[],12,342,7251,165.0,495.0,29,1,10,0,10,5,0,0,0,0,False
170,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[39]/div[2]/div,/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div,13,406,7261,145.0,430.0,28,2,0,0,0,0,0,0,0,60,False
171,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[39]/div[2]/div/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div/div[],14,516,7261,145.0,301.0,22,1,0,0,0,0,0,0,0,20,False
172,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[40],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[],11,342,7446,181.5,495.0,35,1,0,0,0,0,30,0,0,0,True
173,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[40]/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[],12,342,7446,181.5,495.0,33,1,10,0,10,5,0,0,0,0,False
174,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[40]/div[2]/div,/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div,13,406,7456,161.5,430.0,32,2,0,0,0,0,0,0,0,60,False
175,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[40]/div[2]/div/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div/div[],14,426,7473,145.0,301.0,26,1,0,0,0,0,0,0,0,20,False
176,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[41],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[],11,342,7628,168.09999084472656,495.0,35,1,0,0,0,0,0,0,0,0,True
177,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[41]/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[],12,342,7628,168.09999084472656,495.0,33,1,10,0,10,5,0,0,0,0,False
178,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[41]/div[2]/div,/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div,13,406,7638,148.09999084472656,430.0,32,2,0,0,0,0,0,0,0,60,False
179,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[41]/div[2]/div/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div/div[],14,536,7638,148.09999084472656,301.0,26,1,0,0,0,0,0,0,0,20,False
180,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[42],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[],11,342,7796,165.0,495.0,35,1,0,0,0,0,0,0,0,0,True
181,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[42]/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[],12,342,7796,165.0,495.0,33,1,10,0,10,5,0,0,0,0,False
182,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[42]/div[2]/div,/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div,13,406,7806,145.0,430.0,32,2,0,0,0,0,0,0,0,60,False
183,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[42]/div[2]/div/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div/div[],14,500,7806,145.0,301.0,26,1,0,0,0,0,0,0,0,20,False
184,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[43],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[],11,342,7991,181.5,495.0,35,1,0,0,0,0,30,0,0,0,True
185,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[43]/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[],12,342,7991,181.5,495.0,33,1,10,0,10,5,0,0,0,0,False
186,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[43]/div[2]/div,/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div,13,406,8001,161.5,430.0,32,2,0,0,0,0,0,0,0,60,False
187,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[43]/div[2]/div/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div/div[],14,426,8017,145.0,301.0,26,1,0,0,0,0,0,0,0,20,False
188,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[44],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[],11,342,8172,168.10000610351562,495.0,35,1,0,0,0,0,0,0,0,0,True
189,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[44]/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[],12,342,8172,168.10000610351562,495.0,33,1,10,0,10,5,0,0,0,0,False
190,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[44]/div[2]/div,/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div,13,406,8182,148.10000610351562,430.0,32,2,0,0,0,0,0,0,0,60,False
191,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[44]/div[2]/div/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div/div[],14,516,8182,148.10000610351562,301.0,26,1,0,0,0,0,0,0,0,20,False
192,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[45],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[],11,342,8370,181.5,495.0,35,1,0,0,0,0,30,0,0,0,True
193,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[45]/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[],12,342,8370,181.5,495.0,33,1,10,0,10,5,0,0,0,0,False
194,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[45]/div[2]/div,/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div,13,406,8380,161.5,430.0,32,2,0,0,0,0,0,0,0,60,False
195,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[45]/div[2]/div/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div/div[],14,426,8397,145.0,301.0,26,1,0,0,0,0,0,0,0,20,False
196,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[46],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[],11,342,8552,181.5,495.0,35,1,0,0,0,0,0,0,0,0,True
197,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[46]/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[],12,342,8552,181.5,495.0,33,1,10,0,10,5,0,0,0,0,False
198,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[46]/div[2]/div,/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div,13,406,8562,161.5,430.0,32,2,0,0,0,0,0,0,0,60,False
199,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[46]/div[2]/div/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div/div[],14,426,8578,145.0,301.0,26,1,0,0,0,0,0,0,0,20,False
200,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[47],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[],11,342,8763,184.59999084472656,495.0,35,1,0,0,0,0,30,0,0,0,True
201,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[47]/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[],12,342,8763,184.59999084472656,495.0,33,1,10,0,10,5,0,0,0,0,False
202,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[47]/div[2]/div,/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div,13,406,8773,164.59999084472656,430.0,32,2,0,0,0,0,0,0,0,60,False
203,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[47]/div[2]/div/div[2],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[]/div[]/div/div[],14,426,8790,148.09999084472656,301.0,26,1,0,0,0,0,0,0,0,20,False
204,/html/body/div[5]/table/tbody/tr/td[2]/div[1]/div[4]/div[2]/div[48],/html/body/div[]/table/tbody/tr/td[]/div[]/div[]/div[]/div[],11,342,8948,184.6000061035156,495.0,35,1,0,0,0,0,0,0,0,0,True
