,xpath,reduced_xpath,dom_tree_level,x_position,y_position,height,width,html_children,html_attributes,padding_top,padding_right,padding_bottom,padding_left,margin_top,margin_right,margin_bottom,margin_left
175,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[5]/div/div/div/div/div/div[1]/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div/div/div,22,524,4472,168.75,300.0,1,1,0,0,0,0,0,0,0,0
176,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[5]/div/div/div/div/div/div[3],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[],19,524,4652,214.0,300.0,10,1,15,15,0,15,0,0,0,0
177,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[5]/div/div/div/div/div/div[3]/div[1],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div[],20,540,4667,120.0,270.0,6,2,0,0,0,0,0,0,0,0
178,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[5]/div/div/div/div/div/div[3]/div[2],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div[],20,530,4787,79.0,290.0,2,1,15,0,20,0,0,-10,0,-10
179,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[6],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[],13,834,4420,466.566650390625,320.0,32,1,0,10,0,10,0,0,0,0
180,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[6]/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div,14,844,4420,446.566650390625,300.0,31,8,0,0,0,0,0,0,0,0
181,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[6]/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div,15,844,4420,446.566650390625,300.0,30,1,0,0,0,0,0,0,20,0
182,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[6]/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div,16,844,4420,446.566650390625,300.0,29,1,0,0,0,0,0,0,0,0
183,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[6]/div/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div,17,834,4472,394.75,320.0,22,1,0,0,0,0,0,-10,0,-10
184,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[6]/div/div/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div,18,834,4472,394.75,320.0,21,1,0,10,0,10,0,0,0,0
185,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[6]/div/div/div/div/div/div[1],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[],19,844,4472,168.75,300.0,4,9,0,0,0,0,0,0,0,0
186,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[6]/div/div/div/div/div/div[1]/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div,20,844,4472,168.75,300.0,3,1,0,0,0,0,0,0,0,0
187,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[6]/div/div/div/div/div/div[1]/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div/div,21,844,4472,168.75,300.0,2,1,0,0,168.75,0,0,0,0,0
188,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[6]/div/div/div/div/div/div[1]/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div/div/div,22,844,4472,168.75,300.0,1,1,0,0,0,0,0,0,0,0
189,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[6]/div/div/div/div/div/div[3],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[],19,844,4652,214.0,300.0,10,1,15,15,0,15,0,0,0,0
190,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[6]/div/div/div/div/div/div[3]/div[1],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div[],20,860,4667,120.0,270.0,6,2,0,0,0,0,0,0,0,0
191,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[6]/div/div/div/div/div/div[3]/div[2],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div[],20,850,4787,79.0,290.0,2,1,15,0,20,0,0,-10,0,-10
192,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[7],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[],13,194,4886,466.566650390625,320.0,32,1,0,10,0,10,0,0,0,0
193,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[7]/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div,14,204,4886,446.566650390625,300.0,31,8,0,0,0,0,0,0,0,0
194,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[7]/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div,15,204,4886,446.566650390625,300.0,30,1,0,0,0,0,0,0,20,0
195,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[7]/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div,16,204,4886,446.566650390625,300.0,29,1,0,0,0,0,0,0,0,0
196,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[7]/div/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div,17,194,4938,394.75,320.0,22,1,0,0,0,0,0,-10,0,-10
197,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[7]/div/div/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div,18,194,4938,394.75,320.0,21,1,0,10,0,10,0,0,0,0
198,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[7]/div/div/div/div/div/div[1],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[],19,204,4938,168.75,300.0,4,9,0,0,0,0,0,0,0,0
199,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[7]/div/div/div/div/div/div[1]/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div,20,204,4938,168.75,300.0,3,1,0,0,0,0,0,0,0,0
200,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[7]/div/div/div/div/div/div[1]/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div/div,21,204,4938,168.75,300.0,2,1,0,0,168.75,0,0,0,0,0
201,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[7]/div/div/div/div/div/div[1]/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div/div/div,22,204,4938,168.75,300.0,1,1,0,0,0,0,0,0,0,0
202,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[7]/div/div/div/div/div/div[3],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[],19,204,5119,214.0,300.0,10,1,15,15,0,15,0,0,0,0
203,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[7]/div/div/div/div/div/div[3]/div[1],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div[],20,220,5134,120.0,270.0,6,2,0,0,0,0,0,0,0,0
204,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[7]/div/div/div/div/div/div[3]/div[2],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div[],20,210,5254,79.0,290.0,2,1,15,0,20,0,0,-10,0,-10
205,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[8],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[],13,514,4886,466.566650390625,320.0,32,1,0,10,0,10,0,0,0,0
206,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[8]/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div,14,524,4886,446.566650390625,300.0,31,8,0,0,0,0,0,0,0,0
207,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[8]/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div,15,524,4886,446.566650390625,300.0,30,1,0,0,0,0,0,0,20,0
208,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[8]/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div,16,524,4886,446.566650390625,300.0,29,1,0,0,0,0,0,0,0,0
209,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[8]/div/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div,17,514,4938,394.75,320.0,22,1,0,0,0,0,0,-10,0,-10
210,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[8]/div/div/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div,18,514,4938,394.75,320.0,21,1,0,10,0,10,0,0,0,0
211,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[8]/div/div/div/div/div/div[1],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[],19,524,4938,168.75,300.0,4,9,0,0,0,0,0,0,0,0
212,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[8]/div/div/div/div/div/div[1]/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div,20,524,4938,168.75,300.0,3,1,0,0,0,0,0,0,0,0
213,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[8]/div/div/div/div/div/div[1]/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div/div,21,524,4938,168.75,300.0,2,1,0,0,168.75,0,0,0,0,0
214,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[8]/div/div/div/div/div/div[1]/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div/div/div,22,524,4938,168.75,300.0,1,1,0,0,0,0,0,0,0,0
215,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[8]/div/div/div/div/div/div[3],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[],19,524,5119,214.0,300.0,10,1,15,15,0,15,0,0,0,0
216,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[8]/div/div/div/div/div/div[3]/div[1],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div[],20,540,5134,120.0,270.0,6,2,0,0,0,0,0,0,0,0
217,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[8]/div/div/div/div/div/div[3]/div[2],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div[],20,530,5254,79.0,290.0,2,1,15,0,20,0,0,-10,0,-10
218,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[9],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[],13,834,4886,466.566650390625,320.0,32,1,0,10,0,10,0,0,0,0
219,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[9]/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div,14,844,4886,446.566650390625,300.0,31,8,0,0,0,0,0,0,0,0
220,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[9]/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div,15,844,4886,446.566650390625,300.0,30,1,0,0,0,0,0,0,20,0
221,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[9]/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div,16,844,4886,446.566650390625,300.0,29,1,0,0,0,0,0,0,0,0
222,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[9]/div/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div,17,834,4938,394.75,320.0,22,1,0,0,0,0,0,-10,0,-10
223,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[9]/div/div/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div,18,834,4938,394.75,320.0,21,1,0,10,0,10,0,0,0,0
224,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[9]/div/div/div/div/div/div[1],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[],19,844,4938,168.75,300.0,4,9,0,0,0,0,0,0,0,0
225,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[9]/div/div/div/div/div/div[1]/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div,20,844,4938,168.75,300.0,3,1,0,0,0,0,0,0,0,0
226,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[9]/div/div/div/div/div/div[1]/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div/div,21,844,4938,168.75,300.0,2,1,0,0,168.75,0,0,0,0,0
227,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[9]/div/div/div/div/div/div[1]/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div/div/div,22,844,4938,168.75,300.0,1,1,0,0,0,0,0,0,0,0
228,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[9]/div/div/div/div/div/div[3],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[],19,844,5119,214.0,300.0,10,1,15,15,0,15,0,0,0,0
229,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[9]/div/div/div/div/div/div[3]/div[1],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div[],20,860,5134,120.0,270.0,6,2,0,0,0,0,0,0,0,0
230,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[9]/div/div/div/div/div/div[3]/div[2],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div[],20,850,5254,79.0,290.0,2,1,15,0,20,0,0,-10,0,-10
231,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[10],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[],13,194,5353,466.566650390625,320.0,32,1,0,10,0,10,0,0,0,0
232,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[10]/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div,14,204,5353,446.566650390625,300.0,31,8,0,0,0,0,0,0,0,0
233,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[10]/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div,15,204,5353,446.566650390625,300.0,30,1,0,0,0,0,0,0,20,0
234,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[10]/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div,16,204,5353,446.566650390625,300.0,29,1,0,0,0,0,0,0,0,0
235,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[10]/div/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div,17,194,5405,394.75,320.0,22,1,0,0,0,0,0,-10,0,-10
236,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[10]/div/div/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div,18,194,5405,394.75,320.0,21,1,0,10,0,10,0,0,0,0
237,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[10]/div/div/div/div/div/div[1],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[],19,204,5405,168.75,300.0,4,9,0,0,0,0,0,0,0,0
238,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[10]/div/div/div/div/div/div[1]/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div,20,204,5405,168.75,300.0,3,1,0,0,0,0,0,0,0,0
239,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[10]/div/div/div/div/div/div[1]/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div/div,21,204,5405,168.75,300.0,2,1,0,0,168.75,0,0,0,0,0
240,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[10]/div/div/div/div/div/div[1]/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div/div/div,22,204,5405,168.75,300.0,1,1,0,0,0,0,0,0,0,0
241,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[10]/div/div/div/div/div/div[3],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[],19,204,5586,214.0,300.0,10,1,15,15,0,15,0,0,0,0
242,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[10]/div/div/div/div/div/div[3]/div[1],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div[],20,220,5601,120.0,270.0,6,2,0,0,0,0,0,0,0,0
243,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[10]/div/div/div/div/div/div[3]/div[2],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div[],20,210,5721,79.0,290.0,2,1,15,0,20,0,0,-10,0,-10
244,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[11],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[],13,514,5353,466.566650390625,320.0,32,1,0,10,0,10,0,0,0,0
245,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[11]/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div,14,524,5353,446.566650390625,300.0,31,8,0,0,0,0,0,0,0,0
246,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[11]/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div,15,524,5353,446.566650390625,300.0,30,1,0,0,0,0,0,0,20,0
247,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[11]/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div,16,524,5353,446.566650390625,300.0,29,1,0,0,0,0,0,0,0,0
248,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[11]/div/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div,17,514,5405,394.75,320.0,22,1,0,0,0,0,0,-10,0,-10
249,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[11]/div/div/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div,18,514,5405,394.75,320.0,21,1,0,10,0,10,0,0,0,0
250,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[11]/div/div/div/div/div/div[1],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[],19,524,5405,168.75,300.0,4,9,0,0,0,0,0,0,0,0
251,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[11]/div/div/div/div/div/div[1]/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div,20,524,5405,168.75,300.0,3,1,0,0,0,0,0,0,0,0
252,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[11]/div/div/div/div/div/div[1]/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div/div,21,524,5405,168.75,300.0,2,1,0,0,168.75,0,0,0,0,0
253,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[11]/div/div/div/div/div/div[1]/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div/div/div,22,524,5405,168.75,300.0,1,1,0,0,0,0,0,0,0,0
254,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[11]/div/div/div/div/div/div[3],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[],19,524,5586,214.0,300.0,10,1,15,15,0,15,0,0,0,0
255,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[11]/div/div/div/div/div/div[3]/div[1],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div[],20,540,5601,120.0,270.0,6,2,0,0,0,0,0,0,0,0
256,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[11]/div/div/div/div/div/div[3]/div[2],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div[],20,530,5721,79.0,290.0,2,1,15,0,20,0,0,-10,0,-10
257,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[12],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[],13,834,5353,466.566650390625,320.0,32,1,0,10,0,10,0,0,0,0
258,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[12]/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div,14,844,5353,446.566650390625,300.0,31,8,0,0,0,0,0,0,0,0
259,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[12]/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div,15,844,5353,446.566650390625,300.0,30,1,0,0,0,0,0,0,20,0
260,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[12]/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div,16,844,5353,446.566650390625,300.0,29,1,0,0,0,0,0,0,0,0
261,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[12]/div/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div,17,834,5405,394.75,320.0,22,1,0,0,0,0,0,-10,0,-10
262,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[12]/div/div/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div,18,834,5405,394.75,320.0,21,1,0,10,0,10,0,0,0,0
263,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[12]/div/div/div/div/div/div[1],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[],19,844,5405,168.75,300.0,4,9,0,0,0,0,0,0,0,0
264,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[12]/div/div/div/div/div/div[1]/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div,20,844,5405,168.75,300.0,3,1,0,0,0,0,0,0,0,0
265,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[12]/div/div/div/div/div/div[1]/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div/div,21,844,5405,168.75,300.0,2,1,0,0,168.75,0,0,0,0,0
266,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[12]/div/div/div/div/div/div[1]/div/div/div,/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div/div/div,22,844,5405,168.75,300.0,1,1,0,0,0,0,0,0,0,0
267,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[12]/div/div/div/div/div/div[3],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[],19,844,5586,214.0,300.0,10,1,15,15,0,15,0,0,0,0
268,/html/body/div[2]/div[2]/div/footer/div/div[1]/div/div[2]/div[1]/div/div[12]/div/div/div/div/div/div[3]/div[1],/html/body/div[]/div[]/div/footer/div/div[]/div/div[]/div[]/div/div[]/div/div/div/div/div/div[]/div[],20,860,5601,120.0,270.0,6,2,0,0,0,0,0,0,0,0
